timestamp,xpos,ypos
15.260572910308838,261.8115453943573,377.00080918311335
15.34112000465393,296.25201498526695,378.6778039289986
15.377972841262817,286.4594531040535,359.5077647160105
15.489122867584229,299.4760597762981,375.68687922955434
15.580715894699097,319.8254410828379,375.65662149710533
15.67068099975586,322.5369147655855,374.64642743394995
15.795835971832275,320.82959390036865,371.8089017178365
15.891793012619019,333.27664213514527,371.0634348401862
16.011883020401,331.7988050821761,373.3151254156642
16.091970920562744,331.1441214563527,379.228463771596
16.19655203819275,332.0387940830733,382.92029501148943
16.326359033584595,327.74489642809556,382.4244117985386
16.422230005264282,325.72709270596704,385.00413173663884
16.752223014831543,288.5592563325277,301.99339348771747
16.872015953063965,278.80429152941997,300.2770857667728
16.976470947265625,270.32522364135843,306.4939167968535
17.093617916107178,265.93375329655277,307.8736843424056
17.174861907958984,257.18369363826184,311.8982703130082
17.285008907318115,255.65098919681256,313.48325199691385
17.38815999031067,250.60734255373683,320.5012639586451
17.49943995475769,246.0764360892157,334.06909272270855
17.606711864471436,258.9037512038374,339.4638149644866
17.692453861236572,258.20499119103783,347.3149823291337
17.817359924316406,248.88423332808426,365.5080370212054
18.45418381690979,297.1872450487907,314.8607985213184
18.566073894500732,297.8890563391659,315.1012317067256
18.6598219871521,302.05244141523843,298.9475165184121
18.749850034713745,302.41825929951943,303.1515845298322
18.871766805648804,302.3166718561811,301.3670125613969
18.92368483543396,286.04292887913005,316.7913055062587
19.02700901031494,302.9440782645875,298.2982777045422
19.08437991142273,285.396437206201,314.17584107157916
19.173471927642822,280.7184685338073,298.3065497452898
19.285745859146118,279.6582299777911,305.86998374773714
19.384153842926025,280.09115021522035,314.5952938248254
19.615160942077637,307.7739243531624,336.208533506749
19.699837923049927,292.80453006705585,342.3926914605372
19.81948494911194,281.38991321503204,344.19249600407494
19.892207860946655,321.91876130361464,303.04269886594255
20.01255702972412,335.2278744469012,293.3023731978657
20.091643810272217,321.3999196293073,307.8495474859037
20.20927882194519,337.61907500733827,320.79422727407973
20.29324197769165,305.92866587523923,326.85445395044144
20.451551914215088,319.83119348203655,343.9327195176841
20.566663026809692,300.35907074034,343.3076862567421
20.662109851837158,274.9260337257319,347.72923537741514
20.718163013458252,260.11469721806765,357.6548388341557
20.8121919631958,246.1920826167767,353.9532676883279
20.927371978759766,235.89877568866555,362.2530106605285
21.018335819244385,225.10096551834678,376.6750533216276
21.12346887588501,228.83561967273934,387.48852008416617
21.46975588798523,259.79333119429765,258.75890872644266
21.64698886871338,210.16626795677368,301.00992360799137
21.772495985031128,226.68626267451495,303.6716770808015
21.851939916610718,242.4407799544813,308.0708427176843
21.955513954162598,234.67888341905396,311.37807296235474
22.07095193862915,235.9888650302815,316.52573791109074
22.169575929641724,254.27339809281648,322.3184817833669
22.295188903808594,236.4421069123692,321.9943403799604
22.376009941101074,258.7983334420314,321.49618335754184
22.475311994552612,276.34870247509116,322.62524233403565
22.682271003723145,251.1229164117009,321.9526835784696
22.796852827072144,268.87617012143943,323.0489888220193
22.902568817138672,283.17539276773755,323.35102983322355
23.014108896255493,290.4449803226978,324.59527474013646
23.0938618183136,296.30722402107966,325.8454981926744
23.204861879348755,297.78031372365683,326.7685532361253
23.299777030944824,291.82744279737165,330.4602476769262
23.397626876831055,282.1697128525147,331.8644615034057
23.516230821609497,280.2352104103699,331.7812472900873
23.613862991333008,256.7933623614271,333.28652331621004
23.73699688911438,240.3175028250977,332.28923367796347
23.8106369972229,221.8458617527101,329.16087812489474
23.9221248626709,240.4845491515545,344.04904101988166
24.024587869644165,232.51219711195412,348.7253429722328
24.140981912612915,242.2106262862731,353.63619231415896
24.249387979507446,259.3182415804959,356.8001861391981
24.330482006072998,246.53715049923522,351.8846141426909
24.49691390991211,266.38321884649224,350.0522403641361
24.57741689682007,261.96035191717834,346.2570513442797
24.75910997390747,308.37805380006887,332.75307823446616
24.850907802581787,329.7801271628425,328.7213385966688
24.927910804748535,368.18548552201554,308.1698224771376
25.5201518535614,318.5056265849088,276.87697175492445
25.611140966415405,308.9345965979265,294.42012106038146
25.721302032470703,307.4230539384856,296.3243307635731
25.811694860458374,307.17598347648476,306.2326142430386
25.90937900543213,306.42800964707885,304.4646900445049
26.09734797477722,267.10629495919983,329.5545748249581
26.200289011001587,252.05555376347672,364.8525747759213
26.246366024017334,257.61812215893383,365.5329402426984
27.453059911727905,224.6981972876498,371.84400420389903
27.530894994735718,228.4077455010165,373.81028031077943
27.643654823303223,232.35476252228634,376.3039183165578
27.72989797592163,236.5802098267891,384.7643244104385
27.837148904800415,233.32333771124613,392.1924483204385
27.933166027069092,237.69054571633572,407.4686918906261
28.016988039016724,256.54927490772184,415.94444522826836
28.09477186203003,259.0321019014964,425.95302439067234
28.200310945510864,261.33490388593776,443.32959131894876
28.335954904556274,264.1746682086499,471.8537951448251
28.411229848861694,267.0683058035456,503.1086065057472
28.526800870895386,244.97962841275938,502.85202772283
28.611135005950928,252.60879032288076,454.96098908703834
28.721146821975708,260.2938503070996,411.6343154342133
28.810003995895386,282.0304215606945,398.59426241218125
28.917351961135864,279.269695841811,402.79410899734364
29.9726619720459,279.1264177175587,334.4356506889019
30.05617594718933,281.34491965905625,324.13135992185966
30.148136854171753,286.0260730789727,319.8587545428542
30.177659034729004,272.46978512601004,337.60716385856057
30.292775869369507,279.0809632927888,346.32629674749785
30.327764987945557,266.7573337246773,355.41788014931535
30.42640495300293,279.93019641837475,376.529676853774
30.53362798690796,281.384203501836,386.19965079295366
30.61247992515564,284.2788460645531,391.71554037958055
30.638967990875244,272.86433794743374,384.8454512707017
31.14945101737976,272.95001491050925,366.9435691288288
31.251494884490967,284.8935348149523,331.8085991284501
31.350863933563232,293.1292806487071,326.07127505392066
31.45683002471924,296.504656476096,326.45624900820997
31.53523302078247,298.2450964540268,325.32028016437346
31.6155788898468,300.9578165296969,325.5244723951072
31.739612817764282,303.6771028875207,326.0594915421292
31.818246841430664,305.89499195935036,327.4690677726313
31.89346694946289,305.4154904540286,329.59310437995475
31.9786479473114,305.3788530910137,332.1048623468431
32.075546979904175,306.2371775334636,331.0441243260806
32.17155194282532,312.25004471623396,297.679926462862
32.26150298118591,306.55078176984614,306.20596030054213
32.33087396621704,303.5161231710601,310.9924709276647
32.36102890968323,285.5390015930959,324.18751840131677
32.49625301361084,306.21352998786364,309.50550435166053
32.52826380729675,287.55011600551614,322.89366315314385
32.659483909606934,310.2697426395059,317.61838669269366
32.7332878112793,315.208301481177,327.45898017028304
32.8446319103241,311.63753418672445,329.069283365104
32.96101784706116,309.782059612736,339.5331811818882
32.99656891822815,293.9440124595316,343.265465868212
33.09130787849426,314.3964231879746,355.9529849689757
33.17891001701355,314.47703743371267,357.55073810682046
33.252792835235596,312.92230489473997,359.15775800251845
33.35941791534424,310.7593965877824,355.6083561950183
33.47081685066223,308.3182411736511,355.95877004093575
33.5726318359375,307.4066805233789,359.8309027083477
33.66426181793213,308.7373430800152,365.3871831981606
33.74126386642456,310.280467051828,377.5844063447132
33.837404012680054,311.1079374051365,383.43306827735665
33.89126801490784,297.6029125929562,379.48274536219
33.97242498397827,311.322113978167,392.3073305721021
34.00309681892395,295.99770154755333,384.9775652819148
34.09903001785278,310.36986364808064,394.82327663610505
34.1728789806366,310.3164671167447,395.00995187538655
34.281577825546265,310.3080622264692,396.3782726205267
34.3752019405365,309.6137700854401,396.3156700324866
34.46978497505188,309.6824128694609,396.9246689176919
34.50268483161926,295.45928149571927,389.1054062771936
34.61033892631531,316.32843298678847,396.3174875188901
34.69217085838318,316.48244061887516,396.34341116714245
34.80605888366699,316.6176675277716,396.21470000056325
34.898025035858154,316.65997412711755,396.16964475995945
35.00799894332886,316.8257205040949,395.76647257480386
35.098243951797485,317.3062439657082,396.4310130722614
35.1849570274353,317.3694960988308,396.2651958963184
35.30500888824463,317.5002493760146,396.15091306370084
35.42094087600708,317.636704243631,396.79491800274945
35.495640993118286,317.50405255963733,397.0089040934466
35.58022999763489,317.6717027294658,397.08695689838737
35.66023802757263,317.7585524124959,397.71608223973266
35.780510902404785,317.77449942547827,398.0859571756942
35.853614807128906,315.48455081965346,396.11426179561204
35.968567848205566,313.89988099900256,396.10757756511885
36.06686186790466,315.6277260841023,395.0497124794922
36.172510862350464,319.72076220527026,395.0238812676503
36.253762006759644,327.82368105431436,403.09803602023305
36.34811496734619,329.1271407985818,405.72459413761453
36.456265926361084,318.6065908055909,397.00037377415873
36.55423283576965,322.8354184627032,388.2902266021179
36.685786962509155,336.0331737960644,381.41794649411594
36.77363085746765,328.31574339952886,347.32859157978857
36.896780014038086,323.9707744561579,334.56913746241275
36.978256940841675,319.6829055143919,336.2012485329903
37.04080390930176,292.098143412972,336.82643162447863
37.14531588554382,306.06649610008793,339.4184647081612
37.204545974731445,282.52371714323823,339.8439457066265
37.29111695289612,293.40614644849813,340.381951398413
37.40802884101868,286.1455208572012,341.0581142302301
37.48989486694336,278.2446867751417,342.00208366209796
37.59602403640747,279.34888187352243,343.7455987880406
37.70561599731445,275.74651093748525,342.6880474623944
37.825767993927,271.9016381008749,340.7731204741086
37.93532085418701,264.4168503106192,340.2471554932718
38.022260904312134,254.47006017257658,340.045211824797
38.12883400917053,248.15011799608345,340.50783761171033
38.21661996841431,240.7822568819828,341.7581123119882
38.32063698768616,235.13110870317504,344.9585236216127
38.43695688247681,230.5377789287971,346.9685707994704
38.53986191749573,231.7129160897587,346.6515769161296
38.66158699989319,235.57543562366348,345.59612161997086
38.73299503326416,244.78521695167044,341.89955141145003
38.85556697845459,238.46201219598376,339.1159012551736
38.93170380592346,219.79674731160213,344.96034282054467
39.045347929000854,226.933521674151,344.88812218928456
39.16711902618408,229.79446721650066,343.55879707189087
39.25063681602478,225.28094346593565,343.3956777883379
39.38319683074951,231.13273144308556,351.7644804496781
39.45805597305298,239.93520748085552,373.7880818412356
39.54954481124878,247.05581152157902,395.5575080863613
41.22381591796875,317.9260383744632,375.1267890758443
41.254400968551636,294.12309066304124,355.66255131644056
41.33974480628967,311.0004904455429,370.1176248693782
41.436468839645386,308.56693456313513,372.09923628359
42.25657296180725,292.92805151262684,387.3284086127759
42.337371826171875,290.66882179901796,372.6658451161895
42.41998600959778,287.9145339335501,371.01339444911054
42.51238298416138,287.0145331540331,372.29551067500086
42.787456035614014,273.31790472509323,369.5645182637721
42.897676944732666,273.8046695554779,369.9910224622283
42.98979902267456,275.2659859978078,371.49510271624234
43.19973587989807,290.5039136520365,374.49023540003026
43.3009250164032,289.91263109062993,374.77782780051706
43.39523887634277,292.86963507128337,374.1021955196181
43.64828681945801,296.59261030584537,374.20864545943004
43.752487897872925,296.5373144298999,373.7150467073158
43.851226806640625,300.0056425406881,371.5023134298916
43.939286947250366,300.09993331088754,373.4926062785644
44.01150584220886,300.9485940184537,374.2241149863752
44.09287095069885,300.5474740796383,375.23699385659705
44.17713189125061,300.40293822177796,376.3809455921602
44.29469895362854,258.8264998447553,373.36282207582707
44.37192988395691,258.60326777303794,374.1669122752134
44.45564293861389,259.11364892664284,374.35981400042414
44.550719022750854,259.77696804221586,374.83958192001205
44.702595949172974,260.87653523980566,375.3079890166225
44.772676944732666,261.66987430678944,376.35839432793836
44.8514358997345,261.7515385721434,376.5811937773238
44.93937087059021,261.84857734565145,376.477613517188
45.01512289047241,259.7326321093619,376.57022421120257
45.1173369884491,259.7291054684344,377.5416114779667
45.24591302871704,260.468584620705,381.05049043359895
45.33389902114868,261.3487867692716,384.22788652900965
45.45419383049011,269.95305002072274,382.6898564846352
45.532620906829834,270.5077892252667,382.8940378654724
45.64577102661133,273.41776804477297,383.4985195105855
45.733274936676025,269.04086563552073,381.73517505930283
45.82920789718628,268.38256100319086,381.16049465540937
45.972004890441895,300.60126440465893,382.57016374153335
46.05101799964905,300.6953912033854,385.0929098073224
46.1530339717865,298.2915120512284,386.3118290896742
46.24974203109741,288.73058229827996,384.52207867864684
46.33219790458679,288.9557815481649,384.8791760791871
46.48572301864624,289.8446191614678,382.78867763086777
46.69092583656311,285.0233443671944,388.16397036601825
46.77167081832886,285.4070650676867,390.8579487304575
46.88022303581238,285.66598563260254,391.58033106210485
46.985745906829834,291.2692766895246,385.27472922161763
47.09474587440491,291.5219053445779,387.37329406318463
47.1920440196991,279.74868886766205,390.9161247659539
47.289108991622925,275.7908409879565,391.07764063517965
47.4125280380249,276.831103235671,390.1079588024673
47.49299693107605,277.00622236567,389.3773366215613
47.59958100318909,277.1788324435993,389.70294220278663
47.69168996810913,277.7539998846019,391.31274832741764
47.77243494987488,277.70925843299295,391.2584183516726
47.85416293144226,278.20609488731924,391.33948594606954
47.94950485229492,277.78427726734265,391.7252430965228
48.0880389213562,274.2101133027044,396.45794889897707
48.171018838882446,286.0694152898485,396.89798584586885
48.274513959884644,298.3978086839495,391.9935065209047
48.37310481071472,321.66348392795913,385.5705343580218
48.47317886352539,337.0628625275307,384.0154366129798
48.58258295059204,285.6056389828167,365.6802147057188
48.691017866134644,282.9449536592959,365.05878071891283
48.812954902648926,271.25588390142906,359.6252757061307
48.900633811950684,275.16805171742635,363.4876291258953
49.01865482330322,273.0768427360863,364.2830948474399
49.09312391281128,282.16676031507313,364.8961639786002
49.204795837402344,271.1140345291793,365.7217608409956
49.28952503204346,306.4388339688411,367.06747224236017
49.409485816955566,285.9718781998956,369.74256997513265
49.489250898361206,265.89576347794343,382.4304968877763
49.648908853530884,220.4413282414355,368.70600143498945
49.7591438293457,240.60117638045332,366.7912469188557
49.87266683578491,231.09017087895015,366.96293532972624
49.974604845047,218.58930776280712,367.55222369120344
50.058225870132446,217.5661870416788,366.9043875183672
50.145304918289185,223.24026369166967,366.00249873171424
50.20778298377991,222.61557933957067,365.4110005312238
50.31364583969116,224.69195659452592,365.7254435321071
50.41284489631653,248.50015612669017,366.3683907094617
50.49422788619995,268.237792990348,366.37452741677174
50.57373595237732,276.04868040338613,368.194034057273
50.66950082778931,289.68544024690806,367.97704920846684
50.81794595718384,295.91941893923365,367.621056135166
50.89647102355957,304.8862418661431,370.0299480466352
50.97860097885132,308.59236792056737,370.4595878041285
51.05418682098389,309.20205737522457,370.4364542647167
51.164352893829346,309.99258216354536,372.18285412851765
51.25022101402283,304.39425591529505,373.2942567589116
51.371166944503784,300.9528719015443,372.80798168557243
51.452287912368774,298.5432126143202,374.24042207026326
51.561517000198364,286.9296756153422,371.25148904418904
51.67960786819458,281.4202133062204,370.7931278837511
51.77774786949158,280.65445542803377,370.7582879431693
51.86711883544922,279.912172095946,371.2783875638599
51.97435283660889,279.4833474579173,371.53117844752325
52.081859827041626,279.39678995002845,371.95516015395145
52.178730964660645,281.24922361865913,372.1640935917057
52.27602982521057,281.97145167147715,372.65153621513184
52.37395882606506,283.84072800856075,372.6629194245979
52.45984482765198,282.9488005570933,373.591447167188
52.53257489204407,282.9706595317858,373.2627229316275
52.565661907196045,279.39879616168173,348.662450718536
52.70020794868469,282.8302327838951,373.39289103110997
52.77446484565735,280.35839241554146,373.34825366829375
52.85616087913513,280.16967060157606,373.61469412475884
52.931241035461426,280.12983540193926,373.6951130979723
53.02919888496399,280.09229935054987,373.3540312167037
53.142565965652466,280.3347031678396,373.58775293498263
53.21518087387085,280.6900536888879,373.0367891221277
53.293322801589966,280.7313157455669,372.72241004809456
53.389225006103516,280.6768308120692,372.6978319725479
53.53163385391235,280.6792445154034,372.6270295949133
53.61014986038208,281.4434292611104,371.7973126001216
53.7198920249939,281.66302707290555,370.4830057115586
53.81148099899292,298.11880732763547,372.6470686748646
53.91642498970032,299.07947394476236,372.78681558923626
54.014845848083496,297.88637807571064,370.7696344225195
54.101104974746704,296.3146215680876,367.0825227694186
54.17944002151489,294.4107331967846,365.31186762844965
54.26515483856201,296.83736209535004,365.01639656117646
54.38304781913757,312.5578122287688,358.77183263025745
54.45163893699646,315.5153299877732,352.1536571345115
54.54752802848816,304.69323554621224,348.57582432684626
54.64819002151489,283.8354687358764,319.7915702228637
54.73458290100098,271.8539650766517,277.8494090482378
55.320992946624756,282.3182648531491,334.65305792175144
55.409236907958984,287.2480024426856,282.68073574141613
55.72824001312256,285.4037830159586,289.1749611824376
55.84091401100159,285.96716047879244,290.7559447168602
55.92667889595032,279.54549676600885,293.290629692401
56.03829002380371,283.7352481748662,289.48320775157737
56.12990593910217,284.3522571189231,290.5331779417566
56.2339608669281,285.1577774036647,290.4730409039601
56.43337893486023,281.66976921313744,294.10677994154497
56.62459993362427,300.8136423867565,303.18670633317674
56.69396996498108,297.8565814796058,302.30431740568827
56.8517370223999,286.53359260178814,296.7300179549945
56.964499950408936,282.701750137927,299.553940045859
57.0668158531189,285.20047313178105,303.5993095809762
57.17373490333557,286.3277242678427,308.3914594295555
57.24864888191223,287.85768788448837,305.172130461856
57.40724492073059,283.4800213917616,308.03698460097473
57.516072034835815,285.5891382973659,305.362264244534
57.6149628162384,286.3000862767483,305.9470115066553
57.70878601074219,286.86340084502035,305.41660932523394
57.84561800956726,285.5903630539242,307.0838529912839
58.05282402038574,287.97822616187756,305.1584187847098
58.13061285018921,288.7845889209962,304.7751307776869
58.28919696807861,287.98507679446726,307.46530048478786
58.38831281661987,286.83317376288875,307.3290801507172
58.48721098899841,311.248206532722,299.01307810574843
58.76789903640747,311.6160603353001,299.1669061877158
58.849637031555176,316.12636562247434,297.54838343786014
58.960922956466675,316.4142545410524,297.6936465216932
59.15471696853638,281.10772538489454,297.0617697076409
59.25419783592224,276.5842085531991,299.41130413355955
59.34755086898804,274.2182779685865,300.42742016214225
59.48888802528381,274.3691569671809,300.2460670503119
59.56926202774048,275.0331962687509,299.7179557557611
59.67984390258789,276.64997204911305,302.351840898584
59.774176836013794,276.95396644900137,303.33024309536864
59.87687683105469,277.22589158396477,303.44092184681193
59.98757195472717,274.8366068779129,303.04118644397244
60.09475302696228,274.8084238016158,303.77505602230696
60.1825008392334,275.8882537205044,302.22434574468673
60.29040002822876,275.83699942042017,302.20134326312296
60.4528169631958,275.36403159810664,302.6886783263986
60.54146480560303,275.3789411730193,303.1469669155367
60.62506699562073,275.6038701178145,303.1081415501381
60.688835859298706,275.7603970382948,303.15910024898756
60.793006896972656,275.8242234405766,303.2096593241303
60.903048038482666,293.7103684621424,305.1894771509101
60.9832558631897,286.8953976180261,305.89208475113384
61.04668188095093,286.9826879470096,305.2563747693096
61.156314849853516,288.3261223884978,304.20428273633047
61.34011197090149,286.2979802269353,306.64310305395776
61.41301202774048,286.60938356938186,306.04424036239965
61.51048684120178,286.4504615059308,305.6059345913519
61.63449788093567,286.96292130613745,306.8186726516637
61.73333382606506,284.44774049351236,307.3069892478205
61.83739900588989,284.84787274323253,306.98552277649816
61.93563389778137,285.3143074656369,305.99726281132365
62.03631591796875,285.58131548268886,306.4747714599743
62.1267409324646,286.44115080343124,305.03574166783324
63.09099793434143,300.30204632934584,299.708042665213
63.408421993255615,278.62765377225423,266.9011750543121
63.52655100822449,280.89110726638427,264.9746073315372
63.61593985557556,284.53129655766907,264.8321284532223
63.71412801742554,287.8165301024083,267.05296182717683
63.80974292755127,288.4544212343573,266.83156410472
63.928382873535156,290.35277379854335,269.01040453387793
64.11379480361938,273.69543328468075,276.8066194633167
64.2430489063263,273.78490225276596,278.12542530338436
64.73189687728882,262.9617027347777,278.1398914925645
64.89105296134949,281.67084779301797,267.45067489073716
65.01658296585083,282.32966813160425,267.6614662521168
65.07155299186707,279.8435006953022,270.230905810222
65.19546389579773,276.07968019853564,264.97841424281546
65.24404788017273,279.0620620265571,267.8515491653468
65.33361482620239,275.9533518992822,266.2333486411487
65.42975997924805,273.69025324174675,266.7938008752909
65.54528093338013,273.62977905793184,267.5888681564263
65.64883089065552,274.6657541814125,267.9576852232766
65.74644088745117,276.659694538418,268.94607190952127
65.86257481575012,277.3864998274955,268.1384719919444
65.94298982620239,281.38001231544223,283.5705296783843
66.02938103675842,281.3594787130007,284.85910124419473
66.14866781234741,281.57140890027887,285.4692542525985
66.24868893623352,282.2446536641639,286.11509780112937
66.34898900985718,282.40090874074633,285.58578419105055
66.6111068725586,277.4088496602949,270.94073242666434
66.71457386016846,277.2735483502981,270.67135568860806
66.82087087631226,275.89815925031735,268.7598785333584
66.89783883094788,276.4100654305401,269.30743499140397
66.97497701644897,276.4063966716511,268.90362593875386
67.07014083862305,276.83173230412626,269.32137643633587
67.17480993270874,277.1965641232524,269.5136891728561
67.26283502578735,277.34407927066815,269.10066302733736
67.29083490371704,275.17485325622056,269.7613424667652
67.40747284889221,271.68810909886764,273.2759067893895
67.49305891990662,267.30534674977986,276.8485340450711
67.60776281356812,267.40761415188007,276.6796642553955
67.69074702262878,265.92974581575714,278.311988339933
67.80706787109375,266.4068575207798,279.1534454053305
67.90190291404724,266.893738165757,278.8078663149932
67.98672580718994,266.6012683530088,279.1548917620399
68.16845083236694,267.16514563958947,279.3287825303953
68.3402009010315,267.4697478315769,279.3048044659426
68.41041493415833,267.2198679539816,279.5668557292338
68.51616597175598,267.0413031418299,279.53835619349
68.61559891700745,267.36497420346996,279.641471540846
68.70376896858215,267.72710082750456,279.91094089163096
68.77111887931824,279.5935938668507,289.8522729551937
68.87730383872986,280.09938962744155,291.70870371396603
69.06593298912048,280.49193108383685,292.6086993254834
69.2111759185791,281.7487950229152,292.08659706024116
69.29218482971191,281.6581594276618,293.6052459969669
69.45124697685242,310.6363891605132,295.8150708336864
69.77993392944336,305.7481550737237,295.3470988962037
69.84748983383179,308.6468010215552,297.0534863780146
70.16881585121155,280.5071346199671,270.68506482496593
70.2824649810791,282.5110080089926,269.95546876999936
70.4613709449768,288.43222546543984,269.88806126223074
70.53162598609924,291.60558679492505,270.8319409453813
70.63087892532349,292.53443111785657,271.1808169597073
70.73242402076721,291.1858561992349,272.68581549787956
70.9051718711853,273.8877707770807,285.27906740311977
71.02477884292603,275.2239550183694,283.5363945366391
71.1051709651947,274.7439537927349,279.17700443398945
71.21167397499084,275.86005731188374,270.3233144330241
71.29856300354004,275.8968636958647,270.45441957693646
71.37500286102295,275.5364748184513,270.0533733997971
71.44917798042297,275.2703039826905,270.1992137954565
71.545334815979,275.3111255985196,269.7156358957189
